fecha de inicio :	2022-02-17
hora de inicio :	13:52:44,76288
tasa de muestreo :	100 Hz
	
tiempo desde inicio (s)	voltaje (V)
12,16970	0,27832
12,17974	0,27832
12,18978	0,28320
12,19982	0,28320
12,20986	0,27832
12,21990	0,27832
12,22994	0,27832
12,23998	0,27832
12,25002	0,27832
12,26007	0,28320
12,27011	0,28320
12,28015	0,27832
12,29019	0,28320
12,30023	0,28320
12,31027	0,29297
12,32031	0,27832
12,33035	0,27832
12,34039	0,27832
12,35043	0,28320
12,36048	0,27832
12,37052	0,27832
12,38056	0,28320
12,39060	0,27832
12,40064	0,28320
12,41068	0,27832
12,42072	0,28320
12,43076	0,27832
12,44080	0,27832
12,45085	0,28809
12,46089	0,27832
12,47093	0,28320
12,48097	0,27832
12,49101	0,27832
12,50105	0,28320
12,51109	0,27832
12,52113	0,28320
12,53117	0,28320
12,54121	0,28320
12,55126	0,29297
12,56130	0,27832
12,57134	0,28320
12,58138	0,28809
12,59142	0,28320
12,60146	0,28320
12,61150	0,27832
12,62154	0,27832
12,63158	0,28320
12,64162	0,27832
12,65167	0,28320
12,66171	0,28320
12,67175	0,27832
12,68179	0,27832
12,69183	0,27832
12,70187	0,26855
12,71191	0,28320
12,72195	0,27832
12,73199	0,28809
12,74203	0,28320
12,75208	0,27832
12,76212	0,27832
12,77216	0,27832
12,78220	0,27832
12,79224	0,28320
12,80228	0,28320
12,81232	0,28320
12,82236	0,28320
12,83240	0,28320
12,84244	0,28320
12,85249	0,28320
12,86253	0,28320
12,87257	0,27832
12,88261	0,28320
12,89265	0,27832
12,90269	0,28320
12,91273	0,27832
12,92277	0,27832
12,93281	0,28320
12,94285	0,28320
12,95290	0,27832
12,96294	0,27832
12,97298	0,28320
12,98302	0,27832
12,99306	0,27832
13,00310	0,27832
13,01314	0,28809
13,02318	0,27344
13,03322	0,28320
13,04326	0,28320
13,05331	0,28320
13,06335	0,28320
13,07339	0,27832
13,08343	0,27832
13,09347	0,27832
13,10351	0,27832
13,11355	0,28320
13,12359	0,28320
13,13363	0,28320
13,14367	0,29297
13,15372	0,27832
13,16376	0,28320
13,17380	0,27832
13,18384	0,27832
13,19388	0,28809
13,20392	0,27832
13,21396	0,28320
13,22400	0,27832
13,23404	0,28320
13,24408	0,29297
13,25413	0,27832
13,26417	0,27832
13,27421	0,28809
13,28425	0,27832
13,29429	0,28320
13,30433	0,27832
13,31437	0,28320
13,32441	0,28320
13,33445	0,28320
13,34449	0,28320
13,35454	0,27832
13,36458	0,27832
13,37462	0,28320
13,38466	0,27832
13,39470	0,28320
13,40474	0,28320
13,41478	0,27832
13,42482	0,28320
13,43486	0,28320
13,44490	0,28320
13,45495	0,28320
13,46499	0,27832
13,47503	0,28320
13,48507	0,27832
13,49511	0,28320
13,50515	0,29297
13,51519	0,27832
13,52523	0,28320
13,53527	0,27832
13,54531	0,27832
13,55536	0,28320
13,56540	0,27832
13,57544	0,28809
13,58548	0,28320
13,59552	0,28320
13,60556	0,27344
